date,repo_rate,cpi,usd_inr,crude_oil,nifty_vix
2020-09-21,6.25,4.56,78.47,56.37,17.21
2020-09-22,6.27,4.53,78.47,56.67,16.48
2020-09-23,6.29,4.58,78.34,57.11,18.96
2020-09-24,6.28,4.59,78.13,57.01,15.34
2020-09-25,6.27,4.62,78.1,56.81,16.22
2020-09-28,6.26,4.61,77.97,56.15,15.1
2020-09-29,6.24,4.57,77.87,56.41,15.3
2020-09-30,6.22,4.54,78.18,57.07,15.27
2020-10-01,6.19,4.51,78.26,58.35,15.05
2020-10-02,6.2,4.52,78.41,58.54,16.86
2020-10-05,6.21,4.53,78.54,58.52,15.56
2020-10-06,6.22,4.55,78.53,58.06,17.82
2020-10-07,6.2,4.51,78.48,57.12,16.43
2020-10-08,6.18,4.51,78.53,57.21,15.24
2020-10-09,6.18,4.48,78.56,58.38,19.52
2020-10-12,6.18,4.49,78.49,59.02,16.54
2020-10-13,6.18,4.5,78.52,59.58,19.11
2020-10-14,6.17,4.47,78.42,59.7,16.34
2020-10-15,6.21,4.5,78.4,59.88,17.59
2020-10-16,6.22,4.57,78.36,58.67,15.81
2020-10-19,6.26,4.59,78.18,59.05,16.04
2020-10-20,6.28,4.59,77.84,58.76,19.4
2020-10-21,6.32,4.58,77.71,58.41,15.23
2020-10-22,6.29,4.57,77.99,58.25,18.97
2020-10-23,6.31,4.55,77.95,58.07,16.91
2020-10-26,6.3,4.56,78.08,57.71,15.46
2020-10-27,6.26,4.52,77.77,57.72,15.14
2020-10-28,6.29,4.47,77.63,57.44,16.12
2020-10-29,6.29,4.47,77.44,57.49,19.45
2020-10-30,6.27,4.47,77.42,56.74,15.01
2020-11-02,6.26,4.46,77.79,56.64,15.82
2020-11-03,6.24,4.42,77.87,56.09,17.44
2020-11-04,6.23,4.43,78.13,55.77,16.45
2020-11-05,6.22,4.4,78.11,55.84,18.25
2020-11-06,6.26,4.39,78.32,55.04,17.53
2020-11-09,6.25,4.45,78.64,54.63,15.9
2020-11-10,6.28,4.46,78.63,54.91,18.09
2020-11-11,6.3,4.42,78.56,54.2,15.11
2020-11-12,6.3,4.39,78.38,55.09,17.07
2020-11-13,6.32,4.39,78.34,55.7,17.43
2020-11-16,6.32,4.35,78.36,55.45,17.76
2020-11-17,6.35,4.29,78.68,55.05,18.03
2020-11-18,6.36,4.3,78.49,55.16,16.58
2020-11-19,6.32,4.31,78.51,54.43,16.89
2020-11-20,6.33,4.33,78.25,53.43,17.75
2020-11-23,6.34,4.34,78.2,53.2,15.98
2020-11-24,6.34,4.33,78.25,53.13,17.33
2020-11-25,6.34,4.31,78.34,53.18,15.89
2020-11-26,6.33,4.33,78.44,52.87,16.32
2020-11-27,6.3,4.38,78.51,53.51,16.34
2020-11-30,6.27,4.36,78.6,52.76,15.54
2020-12-01,6.24,4.33,78.62,52.19,15.51
2020-12-02,6.25,4.3,78.47,52.44,16.3
2020-12-03,6.2,4.27,78.21,51.86,18.35
2020-12-04,6.19,4.28,78.13,51.26,17.29
2020-12-07,6.17,4.21,78.12,51.32,17.17
2020-12-08,6.17,4.22,78.32,50.79,16.59
2020-12-09,6.13,4.24,78.32,50.72,16.04
2020-12-10,6.14,4.19,78.3,50.37,17.49
2020-12-11,6.11,4.16,78.37,49.94,16.27
2020-12-14,6.14,4.16,78.33,48.89,15.23
2020-12-15,6.13,4.16,78.47,48.96,17.53
2020-12-16,6.12,4.17,78.77,48.34,16.61
2020-12-17,6.12,4.17,79.11,48.25,16.1
2020-12-18,6.13,4.21,79.14,48.0,18.37
2020-12-21,6.13,4.2,79.2,47.9,15.18
2020-12-22,6.12,4.17,79.44,47.82,16.12
2020-12-23,6.13,4.14,79.43,47.92,15.5
2020-12-24,6.14,4.16,79.54,47.55,15.83
2020-12-25,6.12,4.16,79.38,48.18,15.55
2020-12-28,6.13,4.18,79.35,47.25,15.92
2020-12-29,6.15,4.2,79.53,47.14,15.86
2020-12-30,6.17,4.14,79.43,47.56,15.24
2020-12-31,6.19,4.1,79.42,47.79,18.04
2021-01-01,6.19,4.07,79.2,47.31,16.66
2021-01-04,6.17,4.05,79.51,46.9,16.31
2021-01-05,6.15,4.03,79.71,46.4,17.46
2021-01-06,6.16,4.06,79.74,46.7,17.49
2021-01-07,6.18,4.1,79.83,46.33,16.95
2021-01-08,6.24,4.09,79.9,46.46,15.54
2021-01-11,6.26,4.08,80.12,46.59,21.0
2021-01-12,6.23,4.06,80.05,47.77,17.49
2021-01-13,6.22,4.07,80.17,47.93,16.9
2021-01-14,6.26,4.07,80.34,47.52,16.49
2021-01-15,6.26,4.1,80.53,46.79,15.13
2021-01-18,6.26,4.12,80.21,46.66,16.55
2021-01-19,6.24,4.05,80.13,46.6,17.14
2021-01-20,6.27,4.05,79.98,45.49,16.99
2021-01-21,6.28,4.09,80.01,45.13,16.2
2021-01-22,6.27,4.07,79.72,45.28,15.2
2021-01-25,6.25,4.11,79.43,45.02,16.84
2021-01-26,6.25,4.1,79.76,45.5,16.5
2021-01-27,6.25,4.11,79.86,44.72,15.25
2021-01-28,6.27,4.07,79.89,45.06,15.78
2021-01-29,6.28,4.04,79.96,45.52,20.18
2021-02-01,6.27,4.06,79.99,46.0,15.03
2021-02-02,6.26,4.09,80.15,45.21,16.49
2021-02-03,6.26,4.09,80.06,45.37,17.8
2021-02-04,6.25,4.05,80.1,45.04,20.89
2021-02-05,6.25,4.05,80.15,44.33,15.72
2021-02-08,6.25,4.09,80.0,44.13,18.44
2021-02-09,6.23,4.14,80.2,43.67,15.23
2021-02-10,6.24,4.13,80.14,44.13,15.41
2021-02-11,6.23,4.08,80.31,44.39,18.94
2021-02-12,6.22,4.11,80.33,43.81,18.33
2021-02-15,6.21,4.1,80.59,43.45,16.73
2021-02-16,6.22,4.13,80.44,43.26,16.17
2021-02-17,6.22,4.14,80.29,43.23,16.36
2021-02-18,6.23,4.11,80.16,43.73,15.53
2021-02-19,6.24,4.11,80.19,44.07,15.48
2021-02-22,6.27,4.15,80.43,44.1,18.12
2021-02-23,6.28,4.15,80.68,43.97,17.12
2021-02-24,6.25,4.11,80.35,43.08,15.22
2021-02-25,6.25,4.07,80.39,43.73,15.2
2021-02-26,6.23,4.04,79.92,43.5,16.2
2021-03-01,6.26,4.03,80.05,44.28,16.59
2021-03-02,6.3,4.06,80.23,44.38,15.63
2021-03-03,6.32,4.02,80.23,45.39,18.5
2021-03-04,6.33,4.07,80.26,45.7,16.58
2021-03-05,6.34,4.03,80.28,44.98,17.11
2021-03-08,6.35,4.1,80.17,44.67,19.12
2021-03-09,6.31,4.15,80.24,44.59,18.64
2021-03-10,6.31,4.16,80.22,44.15,16.72
2021-03-11,6.29,4.11,80.37,43.96,16.44
2021-03-12,6.3,4.1,80.36,43.28,17.27
2021-03-15,6.3,4.09,80.24,43.28,18.71
2021-03-16,6.34,4.05,80.02,43.4,18.07
2021-03-17,6.36,4.06,79.75,42.9,16.91
2021-03-18,6.36,4.04,79.96,43.87,16.77
2021-03-19,6.36,4.02,79.9,43.9,16.87
2021-03-22,6.39,4.01,79.96,43.49,18.28
2021-03-23,6.39,3.99,80.24,42.68,17.16
2021-03-24,6.4,4.06,80.16,42.71,17.83
2021-03-25,6.4,4.04,80.08,42.58,16.42
2021-03-26,6.39,4.05,80.07,42.97,15.67
2021-03-29,6.39,4.06,80.08,42.9,17.54
2021-03-30,6.35,4.07,80.38,42.3,15.24
2021-03-31,6.32,4.08,80.62,43.14,15.22
2021-04-01,6.33,4.11,80.73,43.35,15.63
2021-04-02,6.36,4.12,80.95,43.23,15.77
2021-04-05,6.36,4.12,80.94,43.31,17.01
2021-04-06,6.35,4.12,80.99,43.55,16.77
2021-04-07,6.32,4.12,80.96,42.83,15.88
2021-04-08,6.34,4.09,80.77,42.91,17.68
2021-04-09,6.33,4.09,80.96,42.69,15.05
2021-04-12,6.34,4.1,81.05,42.94,16.01
2021-04-13,6.35,4.11,81.07,42.57,16.52
2021-04-14,6.36,4.12,81.08,42.27,16.66
2021-04-15,6.36,4.11,80.86,43.1,16.91
2021-04-16,6.36,4.11,80.72,43.71,16.55
2021-04-19,6.36,4.09,80.78,42.07,16.38
2021-04-20,6.35,4.1,80.71,42.64,18.86
2021-04-21,6.33,4.09,80.69,42.61,16.02
2021-04-22,6.28,4.1,80.69,42.25,15.93
2021-04-23,6.28,4.13,80.59,41.75,15.73
2021-04-26,6.31,4.11,80.46,41.27,17.64
2021-04-27,6.32,4.12,80.23,40.93,18.88
2021-04-28,6.33,4.13,80.21,40.37,15.96
2021-04-29,6.31,4.19,80.32,39.69,16.45
2021-04-30,6.33,4.18,80.08,39.17,18.53
2021-05-03,6.33,4.2,80.09,39.34,16.56
2021-05-04,6.36,4.2,80.14,39.36,15.71
2021-05-05,6.34,4.16,80.0,39.64,17.65
2021-05-06,6.33,4.14,80.22,39.61,16.91
2021-05-07,6.31,4.17,80.18,38.95,17.53
2021-05-10,6.28,4.16,80.17,39.2,17.56
2021-05-11,6.26,4.09,80.16,38.7,15.12
2021-05-12,6.26,4.09,79.9,39.02,15.77
2021-05-13,6.25,4.06,80.06,38.44,15.67
2021-05-14,6.17,4.06,79.93,38.09,18.35
2021-05-17,6.19,4.11,79.9,37.91,15.26
2021-05-18,6.16,4.13,80.0,38.25,19.49
2021-05-19,6.17,4.18,80.23,38.34,15.48
2021-05-20,6.17,4.16,80.08,38.35,17.39
2021-05-21,6.22,4.16,80.02,39.29,15.17
2021-05-24,6.24,4.12,80.24,38.37,18.06
2021-05-25,6.23,4.1,80.32,37.85,15.91
2021-05-26,6.21,4.08,80.43,37.31,18.68
2021-05-27,6.24,4.04,80.28,36.43,15.22
2021-05-28,6.21,4.08,80.24,36.07,15.59
2021-05-31,6.22,4.01,80.22,36.41,17.16
2021-06-01,6.21,4.06,80.1,36.12,18.64
2021-06-02,6.21,4.09,79.86,35.95,16.82
2021-06-03,6.21,4.11,79.79,35.09,15.88
2021-06-04,6.22,4.07,80.01,34.69,16.35
2021-06-07,6.23,4.03,80.03,34.46,15.34
2021-06-08,6.23,4.01,80.24,34.78,17.93
2021-06-09,6.24,4.03,80.28,33.94,15.08
2021-06-10,6.24,4.03,80.18,33.71,15.73
2021-06-11,6.23,4.0,80.38,34.26,17.41
2021-06-14,6.23,4.03,80.42,34.04,17.65
2021-06-15,6.21,4.08,80.57,32.98,17.01
2021-06-16,6.2,4.08,80.42,33.62,17.74
2021-06-17,6.19,4.08,80.59,33.99,17.73
2021-06-18,6.19,4.03,80.76,34.42,15.62
2021-06-21,6.19,4.02,80.81,33.55,16.56
2021-06-22,6.21,4.04,80.7,34.3,17.16
2021-06-23,6.2,4.05,80.7,33.92,15.1
2021-06-24,6.2,4.03,80.81,33.66,18.8
2021-06-25,6.2,4.02,80.85,33.31,16.71
2021-06-28,6.19,4.01,80.95,33.78,18.46
2021-06-29,6.19,4.0,81.11,33.69,15.56
2021-06-30,6.21,4.02,81.03,33.94,16.58
2021-07-01,6.22,3.96,80.86,33.97,16.85
2021-07-02,6.22,3.95,80.87,33.93,17.66
2021-07-05,6.21,3.96,80.83,33.45,15.46
2021-07-06,6.25,3.95,80.96,34.36,17.93
2021-07-07,6.23,3.93,80.8,33.63,15.61
2021-07-08,6.2,3.92,80.97,33.83,15.68
2021-07-09,6.22,3.91,81.18,34.02,15.99
2021-07-12,6.21,3.91,81.19,34.6,17.77
2021-07-13,6.21,3.91,81.21,35.29,17.6
2021-07-14,6.2,3.85,81.1,35.22,15.37
2021-07-15,6.23,3.87,81.03,35.49,16.53
2021-07-16,6.24,3.86,80.98,36.37,16.92
2021-07-19,6.25,3.92,81.21,36.34,17.31
2021-07-20,6.26,3.88,81.21,35.81,16.76
2021-07-21,6.26,3.85,81.02,35.61,17.85
2021-07-22,6.29,3.85,81.07,34.96,17.74
2021-07-23,6.28,3.86,81.2,35.15,18.93
2021-07-26,6.25,3.8,81.21,35.68,17.22
2021-07-27,6.27,3.78,81.44,35.62,19.15
2021-07-28,6.28,3.79,81.56,34.81,15.74
2021-07-29,6.28,3.77,81.42,35.32,15.2
2021-07-30,6.29,3.81,81.34,34.43,16.05
2021-08-02,6.29,3.79,81.39,33.66,15.02
2021-08-03,6.29,3.77,81.15,33.57,16.49
2021-08-04,6.28,3.78,81.21,33.7,16.79
2021-08-05,6.27,3.83,80.95,33.91,15.43
2021-08-06,6.3,3.85,81.12,33.87,17.13
2021-08-09,6.27,3.88,81.26,34.75,17.19
2021-08-10,6.31,3.93,81.35,34.79,15.79
2021-08-11,6.33,3.91,81.26,35.3,15.19
2021-08-12,6.3,3.93,81.29,35.7,16.87
2021-08-13,6.29,3.89,81.23,35.05,15.85
2021-08-16,6.29,3.9,81.08,34.97,16.16
2021-08-17,6.3,3.9,81.04,36.03,15.85
2021-08-18,6.28,3.94,81.16,35.77,16.62
2021-08-19,6.28,3.97,81.17,35.44,16.32
2021-08-20,6.28,3.99,81.4,35.52,16.24
2021-08-23,6.26,4.0,81.53,35.29,15.42
2021-08-24,6.24,4.01,81.63,34.89,18.54
2021-08-25,6.26,4.01,81.4,34.65,17.75
2021-08-26,6.23,4.01,81.37,35.37,17.59
2021-08-27,6.24,4.06,81.22,35.3,16.48
2021-08-30,6.25,4.1,81.2,34.63,18.13
2021-08-31,6.25,4.1,81.11,33.88,21.27
2021-09-01,6.25,4.11,81.06,34.98,17.86
2021-09-02,6.27,4.11,81.23,34.87,16.85
2021-09-03,6.26,4.06,81.31,35.09,17.62
2021-09-06,6.25,4.05,81.47,34.7,17.37
2021-09-07,6.24,4.1,81.24,34.86,15.72
2021-09-08,6.26,4.08,81.26,35.59,18.4
2021-09-09,6.29,4.14,81.42,35.27,16.23
2021-09-10,6.26,4.17,81.65,35.49,19.27
2021-09-13,6.28,4.19,81.43,34.79,17.3
2021-09-14,6.29,4.2,81.39,35.8,15.64
2021-09-15,6.33,4.18,81.55,35.94,15.25
2021-09-16,6.33,4.17,81.53,35.73,16.5
2021-09-17,6.33,4.21,81.41,35.58,18.8
2021-09-20,6.36,4.19,81.19,35.33,17.47
2021-09-21,6.37,4.22,81.05,35.1,17.67
2021-09-22,6.41,4.18,80.81,33.87,15.7
2021-09-23,6.43,4.15,80.83,33.82,16.32
2021-09-24,6.44,4.2,80.97,33.75,15.78
2021-09-27,6.41,4.2,80.79,34.0,15.58
2021-09-28,6.4,4.19,80.84,33.74,16.52
2021-09-29,6.37,4.23,80.98,33.35,16.11
2021-09-30,6.37,4.27,80.99,33.35,17.68
2021-10-01,6.39,4.29,80.76,32.54,16.04
2021-10-04,6.39,4.28,80.83,32.61,15.06
2021-10-05,6.41,4.27,80.83,31.68,16.52
2021-10-06,6.41,4.28,80.81,32.24,15.96
2021-10-07,6.41,4.3,80.74,32.59,16.62
2021-10-08,6.41,4.28,80.77,32.12,18.0
2021-10-11,6.42,4.29,80.85,32.45,17.21
2021-10-12,6.42,4.3,81.22,32.51,15.56
2021-10-13,6.42,4.33,81.25,32.0,16.64
2021-10-14,6.41,4.36,81.48,30.99,17.2
2021-10-15,6.4,4.31,81.55,31.15,16.35
2021-10-18,6.44,4.3,81.54,30.75,15.03
2021-10-19,6.47,4.28,81.57,31.3,18.18
2021-10-20,6.44,4.29,81.4,31.31,17.53
2021-10-21,6.39,4.32,81.46,30.96,16.16
2021-10-22,6.39,4.32,81.17,31.86,15.18
2021-10-25,6.41,4.32,81.05,32.15,16.5
2021-10-26,6.4,4.32,81.08,30.32,15.01
2021-10-27,6.42,4.33,81.26,30.07,15.64
2021-10-28,6.42,4.31,81.49,30.0,15.97
2021-10-29,6.42,4.27,81.46,30.0,18.01
2021-11-01,6.43,4.21,81.5,30.0,17.61
2021-11-02,6.42,4.25,81.65,30.0,15.68
2021-11-03,6.42,4.26,81.47,30.0,16.29
2021-11-04,6.43,4.27,81.54,30.0,15.86
2021-11-05,6.43,4.31,81.42,30.08,15.86
2021-11-08,6.47,4.27,81.41,30.36,16.97
2021-11-09,6.48,4.22,81.35,30.46,16.8
2021-11-10,6.5,4.23,81.42,31.11,16.02
2021-11-11,6.49,4.24,81.52,30.95,15.05
2021-11-12,6.51,4.19,81.66,30.8,15.44
2021-11-15,6.51,4.2,81.72,30.0,16.32
2021-11-16,6.51,4.19,81.76,30.38,16.46
2021-11-17,6.49,4.16,82.04,30.34,16.06
2021-11-18,6.51,4.15,81.83,31.81,16.7
2021-11-19,6.52,4.08,82.09,31.6,17.52
2021-11-22,6.56,4.06,82.06,31.65,15.07
2021-11-23,6.61,4.04,82.15,31.92,17.85
2021-11-24,6.62,4.06,82.11,31.37,15.2
2021-11-25,6.62,4.05,82.02,31.55,17.43
2021-11-26,6.6,4.07,82.1,31.57,15.71
2021-11-29,6.62,4.0,82.27,31.42,16.07
2021-11-30,6.63,3.97,82.35,32.0,19.0
2021-12-01,6.64,3.99,82.28,31.55,18.02
2021-12-02,6.67,3.98,82.83,31.69,16.53
2021-12-03,6.66,4.0,83.02,32.41,15.28
2021-12-06,6.64,3.95,83.17,32.06,15.66
2021-12-07,6.63,3.97,83.13,31.91,15.41
2021-12-08,6.65,3.95,83.04,33.09,18.63
2021-12-09,6.66,3.93,83.01,33.32,15.17
2021-12-10,6.64,3.96,83.18,33.07,15.47
2021-12-13,6.66,3.99,83.04,33.47,16.38
2021-12-14,6.63,4.03,82.89,33.19,17.38
2021-12-15,6.62,4.09,82.98,32.4,16.87
2021-12-16,6.61,4.12,83.04,33.09,16.08
2021-12-17,6.6,4.1,82.94,32.54,18.12
2021-12-20,6.62,4.1,82.78,33.77,15.98
2021-12-21,6.63,4.09,83.01,33.52,16.64
2021-12-22,6.66,4.15,83.07,34.59,15.5
2021-12-23,6.66,4.19,82.88,33.9,16.65
2021-12-24,6.65,4.18,82.69,34.42,18.77
2021-12-27,6.68,4.21,82.65,34.67,17.35
2021-12-28,6.68,4.17,82.77,35.08,17.28
2021-12-29,6.71,4.18,82.87,35.57,15.66
2021-12-30,6.72,4.15,83.05,35.32,16.87
2021-12-31,6.67,4.1,82.83,34.67,15.08
2022-01-03,6.69,4.12,82.88,34.64,19.25
2022-01-04,6.71,4.15,83.1,34.75,15.26
2022-01-05,6.73,4.16,83.31,34.52,16.28
2022-01-06,6.69,4.16,83.38,34.65,15.84
2022-01-07,6.68,4.12,83.74,34.82,15.65
2022-01-10,6.67,4.09,83.84,34.36,17.28
2022-01-11,6.65,4.06,84.01,34.56,15.9
2022-01-12,6.69,4.05,84.02,34.43,19.95
2022-01-13,6.69,4.08,83.92,34.08,15.22
2022-01-14,6.69,4.11,83.79,34.47,15.2
2022-01-17,6.7,4.07,83.83,34.08,16.21
2022-01-18,6.71,4.04,83.81,33.85,15.17
2022-01-19,6.64,4.02,83.55,33.89,15.46
2022-01-20,6.63,3.95,83.41,34.58,15.56
2022-01-21,6.6,3.96,83.37,34.67,15.13
2022-01-24,6.61,3.96,83.49,34.94,16.22
2022-01-25,6.6,3.95,83.5,34.79,16.76
2022-01-26,6.6,3.99,83.5,34.75,15.75
2022-01-27,6.56,4.0,83.36,34.73,17.28
2022-01-28,6.55,3.98,83.37,34.87,17.71
2022-01-31,6.58,4.0,83.58,34.72,15.15
2022-02-01,6.61,4.03,83.62,35.39,16.88
2022-02-02,6.62,4.04,83.4,35.21,15.16
2022-02-03,6.59,4.06,83.22,34.35,19.18
2022-02-04,6.62,4.06,83.32,35.73,17.0
2022-02-07,6.63,4.05,83.3,35.56,16.1
2022-02-08,6.63,4.06,83.29,36.22,16.93
2022-02-09,6.59,4.04,83.21,36.92,18.08
2022-02-10,6.61,4.02,83.3,37.39,17.31
2022-02-11,6.6,4.06,83.26,37.29,15.78
2022-02-14,6.6,4.12,83.25,37.44,16.06
2022-02-15,6.61,4.17,83.13,36.8,16.17
2022-02-16,6.64,4.13,83.28,37.8,15.32
2022-02-17,6.63,4.09,83.25,37.37,16.51
2022-02-18,6.63,4.05,83.35,37.24,16.01
2022-02-21,6.66,4.05,83.18,37.29,17.74
2022-02-22,6.65,3.97,83.45,37.24,15.14
2022-02-23,6.67,3.95,83.66,36.91,16.39
2022-02-24,6.66,3.99,83.38,37.61,17.39
2022-02-25,6.64,4.02,83.27,38.08,17.23
2022-02-28,6.64,4.01,83.35,38.24,15.72
2022-03-01,6.66,4.0,83.16,38.04,16.64
2022-03-02,6.68,4.01,83.15,38.58,18.48
2022-03-03,6.71,4.04,83.23,38.34,16.03
2022-03-04,6.71,4.02,83.21,39.13,16.46
2022-03-07,6.69,4.02,83.3,39.18,16.17
2022-03-08,6.68,4.0,83.21,39.8,15.07
2022-03-09,6.66,3.96,82.88,39.74,19.7
2022-03-10,6.65,3.95,83.04,39.78,15.92
2022-03-11,6.65,3.94,83.19,40.39,15.23
2022-03-14,6.66,3.91,83.58,41.49,17.31
2022-03-15,6.62,3.93,83.26,42.27,16.5
2022-03-16,6.6,3.94,83.38,42.71,18.01
2022-03-17,6.59,3.96,83.1,43.0,15.34
2022-03-18,6.61,3.94,83.37,42.75,15.76
2022-03-21,6.59,3.88,83.45,42.9,15.19
2022-03-22,6.59,3.89,83.32,42.44,15.04
2022-03-23,6.59,3.87,83.45,42.63,17.14
2022-03-24,6.61,3.85,83.37,42.85,15.28
2022-03-25,6.62,3.81,83.43,41.87,15.7
2022-03-28,6.63,3.8,83.47,41.89,17.15
2022-03-29,6.62,3.85,83.74,42.09,15.76
2022-03-30,6.58,3.83,84.02,42.05,15.56
2022-03-31,6.58,3.8,83.94,42.23,18.45
2022-04-01,6.59,3.82,84.11,41.56,15.54
2022-04-04,6.56,3.82,84.18,41.17,16.12
2022-04-05,6.54,3.76,83.97,41.69,15.33
2022-04-06,6.54,3.78,83.88,41.69,18.26
2022-04-07,6.55,3.85,84.24,41.86,15.17
2022-04-08,6.53,3.77,84.3,41.59,15.23
2022-04-11,6.52,3.73,84.46,41.6,15.28
2022-04-12,6.48,3.64,84.44,40.44,15.39
2022-04-13,6.51,3.64,84.37,40.87,17.4
2022-04-14,6.48,3.67,84.38,41.77,16.69
2022-04-15,6.49,3.68,84.35,41.24,15.06
2022-04-18,6.49,3.72,84.14,40.77,18.4
2022-04-19,6.52,3.74,84.0,40.99,16.75
2022-04-20,6.5,3.79,84.12,41.73,15.88
2022-04-21,6.51,3.83,84.07,41.73,17.76
2022-04-22,6.47,3.82,84.08,41.11,15.83
2022-04-25,6.43,3.82,84.13,41.01,15.83
2022-04-26,6.44,3.79,84.19,40.49,16.19
2022-04-27,6.41,3.78,84.37,40.16,17.72
2022-04-28,6.4,3.79,84.21,40.0,17.19
2022-04-29,6.42,3.78,84.31,39.54,15.88
2022-05-02,6.44,3.82,84.43,39.15,17.36
2022-05-03,6.43,3.81,84.59,39.19,17.68
2022-05-04,6.39,3.79,84.39,39.3,16.26
2022-05-05,6.4,3.76,84.44,38.58,15.73
2022-05-06,6.43,3.78,84.7,38.78,16.54
2022-05-09,6.42,3.74,84.7,38.59,16.9
2022-05-10,6.4,3.73,84.78,38.95,16.62
2022-05-11,6.39,3.77,84.91,39.34,18.56
2022-05-12,6.4,3.78,84.76,39.07,15.43
2022-05-13,6.43,3.78,85.05,39.38,16.46
2022-05-16,6.4,3.78,85.13,38.96,18.33
2022-05-17,6.37,3.75,85.22,39.62,15.82
2022-05-18,6.42,3.72,84.98,39.22,15.34
2022-05-19,6.42,3.71,85.11,39.4,16.28
2022-05-20,6.42,3.72,85.2,39.3,17.99
2022-05-23,6.41,3.75,85.45,38.79,17.74
2022-05-24,6.42,3.75,85.41,39.24,16.24
2022-05-25,6.44,3.79,85.28,38.94,16.4
2022-05-26,6.44,3.84,85.18,38.09,17.0
2022-05-27,6.48,3.87,85.12,36.65,15.75
2022-05-30,6.47,3.9,84.96,36.21,16.03
2022-05-31,6.47,3.87,85.16,36.9,15.92
2022-06-01,6.47,3.84,85.37,37.53,18.87
2022-06-02,6.48,3.85,85.35,37.17,18.49
2022-06-03,6.48,3.81,85.31,36.98,15.12
2022-06-06,6.46,3.81,85.04,36.75,15.44
2022-06-07,6.46,3.83,85.16,36.08,16.1
2022-06-08,6.46,3.87,85.42,35.61,16.4
2022-06-09,6.45,3.86,85.33,36.1,15.01
2022-06-10,6.45,3.84,85.32,36.35,15.45
2022-06-13,6.43,3.85,85.4,36.49,15.78
2022-06-14,6.4,3.82,85.67,35.82,17.6
